link,book,author,rates,rates_num,reviews,intro,keyword,race,region
https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,A Tree Grows in Brooklyn,Betty  Smith,4.29,"463,435?ratings","26,914?reviews","The beloved American classic about a young girl's coming-of-age at the turn of the century, Betty Smith's A Tree Grows in Brooklyn is a poignant and moving tale filled with compassion and cruelty, laughter and heartache, crowded with life and people and incident. The story of young, sensitive, and idealistic Francie Nolan and her bittersweet formative years in the slums of Williamsburg has enchanted and inspired millions of readers for more than sixty years. By turns overwhelming, sublime, heartbreaking, and uplifting, the daily experiences of the unforgettable Nolans are raw with honesty and tenderly threaded with family connectedness -- in a work of literary art that brilliantly captures a unique time and place as well as incredibly rich moments of universal experience.","
Classics
Fiction
Historical Fiction
Young Adult
Coming Of Age
Historical
New York",caucasian,ireland
,A Woman Is No Man,Etaf Rum,4.26,"149,773","16,490","This debut novel by a Palestinian-American voice takes us inside the lives of a conservative Arab family living in America. In Brooklyn, eighteen-year-old Deya is starting to meet with suitors. Though she doesn’t want to get married, her grandparents give her no choice. History is repeating itself: Deya’s mother, Isra, also had no choice when she left Palestine as a teenager to marry Adam. Though Deya was raised to believe her parents died in a car accident, a secret note from a mysterious, yet familiar-looking woman makes Deya question everything she was told about her past. As the narrative alternates between the lives of Deya and Isra, she begins to understand the dark, complex secrets behind her community.","Fiction
Historical Fiction
Contemporary
Audiobook
Feminism
Literary Fiction
Adult",arab,palestine
,Against the Loveless World,Susan Abulhawa,4.49,"16,603","2,624","A sweeping and lyrical novel that follows a young Palestinian refugee as she slowly becomes radicalized while searching for a better life for her family throughout the Middle East, for readers of international literary bestsellers including Washington Black, My Sister, The Serial Killer, and Her Body and Other Parties.

As Nahr sits, locked away in solitary confinement, she spends her days reflecting on the dramatic events that landed her in prison in a country she barely knows. Born in Kuwait in the 70s to Palestinian refugees, she dreamed of falling in love with the perfect man, raising children, and possibly opening her own beauty salon. Instead, the man she thinks she loves jilts her after a brief marriage, her family teeters on the brink of poverty, she’s forced to prostitute herself, and the US invasion of Iraq makes her a refugee, as her parents had been. After trekking through another temporary home in Jordan, she lands in Palestine, where she finally makes a home, falls in love, and her destiny unfolds under Israeli occupation.",,arab,palestine
https://www.goodreads.com/book/show/45046527-american-dirt,American Dirt,Jeanine Cummins,4.37,"565,433?ratings","44,399?reviews","Jeanine Cummins's American Dirt, the #1 New York Times bestseller and Oprah Book Club pick that has sold over two million copies, is finally available in paperback.
Lydia lives in Acapulco. She has a son, Luca, the love of her life, and a wonderful husband who is a journalist. And while cracks are beginning to show in Acapulco because of the cartels, Lydia’s life is, by and large, fairly comfortable. But after her husband’s tell-all profile of the newest drug lord is published, none of their lives will ever be the same.

Forced to flee, Lydia and Luca find themselves joining the countless people trying to reach the United States. Lydia soon sees that everyone is running from something. But what exactly are they running to?","Fiction
Audiobook
Contemporary
Historical Fiction
Book Club
Thriller
Adult",latin,mexico
https://www.goodreads.com/book/show/15796700-americanah,Americanah,Chimamanda Ngozi Adichie,4.32,"369,247?ratings","29,877?reviews","Ifemelu and Obinze are young and in love when they depart military-ruled Nigeria for the West. Beautiful, self-assured Ifemelu heads for America, where despite her academic success, she is forced to grapple with what it means to be black for the first time. Quiet, thoughtful Obinze had hoped to join her, but with post-9/11 America closed to him, he instead plunges into a dangerous, undocumented life in London. Fifteen years later, they reunite in a newly democratic Nigeria, and reignite their passion—for each other and for their homeland.","Fiction
Africa
Contemporary
Feminism
Literary Fiction
Race
Nigeria",african,nigeria
https://www.goodreads.com/book/show/16115612-and-the-mountains-echoed,And the Mountains Echoed,Khaled Hosseini,4.07,"369,463","32,599","So, then. You want a story and I will tell you one...Afghanistan, 1952. Abdullah and his sister Pari live with their father and stepmother in the small village of Shadbagh. Their father, Saboor, is constantly in search of work and they struggle together through poverty and brutal winters. To Abdullah, Pari - as beautiful and sweet-natured as the fairy for which she was named - is everything. More like a parent than a brother, Abdullah will do anything for her, even trading his only pair of shoes for a feather for her treasured collection. Each night they sleep together in their cot, their heads touching, their limbs tangled. One day the siblings journey across the desert to Kabul with their father. Pari and Abdullah have no sense of the fate that awaits them there, for the event which unfolds will tear their lives apart; sometimes a finger must be cut to save the hand. Crossing generations and continents, moving from Kabul, to Paris, to San Francisco, to the Greek island of Tinos, with profound wisdom, depth, insight and compassion, Khaled Hosseini writes about the bonds that define us and shape our lives, the ways in which we help our loved ones in need, how the choices we make resonate through history and how we are often surprised by the people closest to us.","
Fiction
Historical Fiction
Contemporary
Novels
Historical
Literary Fiction
Adult",arab,afganistan
https://www.goodreads.com/book/show/35259724-behold-the-dreamers,Behold the Dreamers,Imbolo Mbue,3.95,"80,045?ratings","7,856?reviews","Jende Jonga, a Cameroonian immigrant living in Harlem, has come to the United States to provide a better life for himself, his wife, Neni, and their six-year-old son. In the fall of 2007, Jende can hardly believe his luck when he lands a job as a chauffeur for Clark Edwards, a senior executive at Lehman Brothers. Clark demands punctuality, discretion, and loyalty—and Jende is eager to please. Clark’s wife, Cindy, even offers Neni temporary work at the Edwardses’ summer home in the Hamptons. With these opportunities, Jende and Neni can at last gain a foothold in America and imagine a brighter future.

However, the world of great power and privilege conceals troubling secrets, and soon Jende and Neni notice cracks in their employers’ fa?ades.

When the financial world is rocked by the collapse of Lehman Brothers, the Jongas are desperate to keep Jende’s job—even as their marriage threatens to fall apart. As all four lives are dramatically upended, Jende and Neni are forced to make an impossible choice.","Fiction
Africa
Contemporary
Audiobook
Literary Fiction
New York
Adult Fiction",african,cameroon
,Conditional Citizens: On Belonging in America,Laila Lalami,4.27,"3,654",519,"What does it mean to be American? In this starkly illuminating and impassioned book, Pulitzer Prize-finalist Laila Lalami recounts her unlikely journey from Moroccan immigrant to U.S. citizen, using it as a starting point for her exploration of the rights, liberties, and protections that are traditionally associated with American citizenship. Tapping into history, politics, and literature, she elucidates how accidents of birth--such as national origin, race, and gender--that once determined the boundaries of Americanness still their shadows today.","Nonfiction
Memoir
Politics
Essays
Social Justice
Race",arab,moroco
https://www.goodreads.com/book/show/3591262-cutting-for-stone,Cutting for Stone,Abraham   Verghese,4.32,"384,689?ratings","28,817?reviews","A sweeping, emotionally riveting first novel - an enthralling family saga of Africa and America, doctors and patients, exile and home.
Marion and Shiva Stone are twin brothers born of a secret union between a beautiful Indian nun and a brash British surgeon at a mission hospital in Addis Ababa. Orphaned by their mother’s death in childbirth and their father’s disappearance, bound together by a preternatural connection and a shared fascination with medicine, the twins come of age as Ethiopia hovers on the brink of revolution. Yet it will be love, not politics—their passion for the same woman—that will tear them apart and force Marion, fresh out of medical school, to flee his homeland. He makes his way to America, finding refuge in his work as an intern at an underfunded, overcrowded New York City hospital. When the past catches up to him—nearly destroying him—Marion must entrust his life to the two men he thought he trusted least in the world: the surgeon father who abandoned him and the brother who betrayed him.

An unforgettable journey into one man’s remarkable life, and an epic story about the power, intimacy, and curious beauty of the work of healing others.
(front flap)","
Fiction
Historical Fiction
Africa
Book Club
Medicine
Ethiopia
Medical",african,Ethiopia
https://www.goodreads.com/book/show/16527.Daughter_of_Fortune,Daughter of Fortune,Isabel Allende,3.93,"131,314?ratings","5,210?reviews","Orphaned at birth, Eliza Sommers is raised in the British colony of Valparaíso, Chile, by the well-intentioned Victorian spinster Miss Rose and her more rigid brother Jeremy. Just as she meets and falls in love with the wildly inappropriate Joaquín Andieta, a lowly clerk who works for Jeremy, gold is discovered in the hills of northern California. By 1849, Chileans of every stripe have fallen prey to feverish dreams of wealth. Joaquín takes off for San Francisco to seek his fortune, and Eliza, pregnant with his child, decides to follow him.

As we follow her spirited heroine on a perilous journey north in the hold of a ship to the rough-and-tumble world of San Francisco and northern California, we enter a world whose newly arrived inhabitants are driven mad by gold fever. A society of single men and prostitutes among whom Eliza moves--with the help of her good friend and savior, the Chinese doctor Tao Chien--California opens the door to a new life of freedom and independence for the young Chilean. Her search for the elusive Joaquín gradually turns into another kind of journey that transforms her over time, and what began as a search for love ends up as the conquest of personal freedom.","
Historical Fiction
Fiction
Historical
Romance
Magical Realism
Novels
Literature",latin,chile
https://www.goodreads.com/book/show/531989.Drown,Drown,Junot Díaz,4.02,"35,929","2,642","With ten stories that move from the barrios of the Dominican Republic to the struggling urban communities of New Jersey, Junot Diaz makes his remarkable debut. Diaz's work is unflinching and strong, and these stories crackle with an electric sense of discovery. Diaz evokes a world in which fathers are gone, mothers fight with grim determination for their families and themselves, and the next generation inherits the casual cruelty, devastating ambivalence, and knowing humor of lives circumscribed by poverty and uncertainty. In Drown, Diaz has harnessed the rhythms of anger and release, frustration and joy, to indelible effect.","
Short Stories
Fiction
Contemporary
Literary Fiction
Literature
Coming Of Age
Adult Fiction",latin,dominica
https://www.goodreads.com/book/show/89763.Esperanza_Rising,Esperanza Rising,Pam Munoz Ryan,4.03,"101,866?ratings","8,475?reviews","Esperanza thought she'd always live with her family on their ranch in Mexico--she'd always have fancy dresses, a beautiful home, and servants. But a sudden tragedy forces Esperanza and Mama to flee to California during the Great Depression, and to settle in a camp for Mexican farm workers. Esperanza isn't ready for the hard labor, financial struggles, or lack of acceptance she now faces. When their new life is threatened, Esperanza must find a way to rise above her difficult circumstances--Mama's life, and her own, depend on it.","
Historical Fiction
Middle Grade
Young Adult
Fiction
Childrens
Historical
School",latin,mexico
https://www.goodreads.com/book/show/42697.Exodus,Exodus,Leon Uris,4.34,"99,002?ratings","2,129?reviews","Exodus is an international publishing phenomenon--the towering novel of the twentieth century's most dramatic geopolitical event. Leon Uris magnificently portrays the birth of a new nation in the midst of enemies--the beginning of an earthshaking struggle for power. Here is the tale that swept the world with its fury: the story of an American nurse, an Israeli freedom fighter caught up in a glorious, heartbreaking, triumphant era.","
Historical Fiction
Fiction
Classics
Historical
Israel
Jewish
War",caucasian,isreal
https://www.goodreads.com/book/show/46349.Funny_in_Farsi,Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,3.83,"25,866","3,531","In 1972, when she was seven, Firoozeh Dumas and her family moved from Iran to Southern California, arriving with no firsthand knowledge of this country beyond her father's glowing memories of his graduate school years here. More family soon followed, and the clan has been here ever since. Funny in Farsi chronicles the American journey of Dumas's wonderfully engaging family: her engineer father, a sweetly quixotic dreamer who first sought riches on Bowling for Dollars and in Las Vegas, and later lost his job during the Iranian revolution; her elegant mother, who never fully mastered English (nor cared to); her uncle, who combated the effects of American fast food with an army of miraculous American weight-loss gadgets; and Firoozeh herself, who as a girl changed her name to Julie, and who encountered a second wave of culture shock when she met and married a Frenchman, becoming part of a one-couple melting pot.","
Memoir
Nonfiction
Humor
Biography
Iran
Biography Memoir
Autobiography",arab,iran
https://www.goodreads.com/book/show/7362158-girl-in-translation,Girl in Translation,Jean Kwok,3.99,"56,147?ratings","6,408?reviews","Introducing a fresh, exciting Chinese-American voice, an inspiring debut about an immigrant girl forced to choose between two worlds and two futures.

When Kimberly Chang and her mother emigrate from Hong Kong to Brooklyn squalor, she quickly begins a secret double life: exceptional schoolgirl during the day, Chinatown sweatshop worker in the evenings. Disguising the more difficult truths of her life like the staggering degree of her poverty, the weight of her family’s future resting on her shoulders, or her secret love for a factory boy who shares none of her talent or ambition. Kimberly learns to constantly translate not just her language but herself back and forth between the worlds she straddles.

Through Kimberly’s story, author Jean Kwok, who also emigrated from Hong Kong as a young girl, brings to the page the lives of countless immigrants who are caught between the pressure to succeed in America, their duty to their family, and their own personal desires, exposing a world that we rarely hear about.

Written in an indelible voice that dramatizes the tensions of an immigrant girl growing up between two cultures, surrounded by a language and world only half understood, Girl in Translation is an unforgettable and classic novel of an American immigrant--a moving tale of hardship and triumph, heartbreak and love, and all that gets lost in translation.","
Fiction
Historical Fiction
Young Adult
Contemporary
Coming Of Age
China
Adult Fiction",asian,china
https://www.goodreads.com/book/show/28683066-homegoing,Homegoing,Yaa Gyasi,4.47,"337,463?ratings","36,398?reviews","Winner of the NBCC's John Leonard First Book Prize
A New York Times 2016 Notable Book
One of Oprah’s 10 Favorite Books of 2016
NPR's Debut Novel of the Year
One of Buzzfeed's Best Fiction Books Of?2016
One of Time's Top 10 Novels of 2016

“Homegoing?is an inspiration.” —Ta-Nehisi Coates?


The unforgettable New York Times best seller begins with the story of two half-sisters, separated by forces beyond their control: one sold into slavery, the other married to a British slaver. Written with tremendous sweep and power, Homegoing traces the generations of family who follow, as their destinies lead them through two continents and three hundred years of history, each life indeliably drawn, as the legacy of slavery is fully revealed in light of the present day.
???????????
Effia and Esi are born into different villages in eighteenth-century Ghana. Effia is married off to an Englishman and lives in comfort in the palatial rooms of Cape Coast Castle. Unbeknownst to Effia, her sister, Esi, is imprisoned beneath her in the castle’s dungeons, sold with thousands of others into the Gold Coast’s booming slave trade, and shipped off to America, where her children and grandchildren will be raised in slavery. One thread of?Homegoing?follows Effia’s descendants through centuries of warfare in Ghana, as the Fante and Asante nations wrestle with the slave trade and British colonization. The other thread follows Esi and her children into America. From the plantations of the South to the Civil War and the Great Migration, from the coal mines of Pratt City, Alabama, to the jazz clubs and dope houses of twentieth-century Harlem, right up through the present day,?Homegoing?makes history visceral, and captures, with singular and stunning immediacy, how the memory of captivity came to be inscribed in the soul of a nation.","Historical Fiction
Fiction
Africa
Historical
Literary Fiction
Audiobook
Race",african,ghana
https://www.goodreads.com/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet,Hotel on the Corner of Bitter and Sweet,Jamie Ford,4.04,"299,224?ratings","22,788?reviews","In 1986, Henry Lee joins a crowd outside the Panama Hotel, once the gateway to Seattle's Japantown. It has been boarded up for decades, but now the new owner has discovered the belongings of Japanese families who were sent to internment camps during World War II. As the owner displays and unfurls a Japanese parasol, Henry, a Chinese American, remembers a young Japanese American girl from his childhood in the 1940s—Keiko Okabe, with whom he forged a bond of friendship and innocent love that transcended the prejudices of their Old World ancestors. After Keiko and her family were evacuated to the internment camps, she and Henry could only hope that their promise to each other would be kept. Now, forty years later, Henry explores the hotel's basement for the Okabe family's belongings and for a long-lost object whose value he cannot even begin to measure. His search will take him on a journey to revisit the sacrifices he has made for family, for love, for country.","
Historical Fiction
Fiction
Historical
Romance
World War II
Book Club
Adult Fiction",asian,Japan
https://www.goodreads.com/book/show/11208.How_the_Garc_a_Girls_Lost_Their_Accents,How the García Girls Lost Their Accents,Julia Alvarez,3.63,"29,803?ratings","2,347?reviews","Uprooted from their family home in the Dominican Republic, the four Garcia sisters - Carla, Sandra, Yolanda, and Sofia - arrive in New York City in 1960 to find a life far different from the genteel existence of maids, manicures, and extended family they left behind. What they have lost - and what they find - is revealed in the fifteen interconnected stories that make up this exquisite novel from one of the premier novelists of our time.","
Fiction
Historical Fiction
Young Adult
Classics
Novels
Coming Of Age
Contemporary",latin,dominica
https://www.goodreads.com/book/show/5439.Interpreter_of_Maladies,Interpreter of Maladies,Jhumpa Lahiri,4.17,"192,639?ratings","13,861?reviews","Librarian's note: An alternate cover edition can be found here

Navigating between the Indian traditions they've inherited and the baffling new world, the characters in Jhumpa Lahiri's elegant, touching stories seek love beyond the barriers of culture and generations. In ""A Temporary Matter,"" published in The New Yorker, a young Indian-American couple faces the heartbreak of a stillborn birth while their Boston neighborhood copes with a nightly blackout. In the title story, an interpreter guides an American family through the India of their ancestors and hears an astonishing confession. Lahiri writes with deft cultural insight reminiscent of Anita Desai and a nuanced depth that recalls Mavis Gallant.","Indian
Short Stories
Fiction
India
Contemporary
Literary Fiction
Literature
Indian Literature",asian,india
https://www.goodreads.com/book/show/7604.Lolita,Lolita,Vladimir Nabokov,3.88,"845,769?ratings","39,505?reviews","Librarian's note: Alternate cover edition of ISBN 9780141182537.
Humbert Humbert - scholar, aesthete and romantic - has fallen completely and utterly in love with Dolores Haze, his landlady's gum-snapping, silky skinned twelve-year-old daughter. Reluctantly agreeing to marry Mrs Haze just to be close to Lolita, Humbert suffers greatly in the pursuit of romance; but when Lo herself starts looking for attention elsewhere, he will carry her off on a desperate cross-country misadventure, all in the name of Love. Hilarious, flamboyant, heart-breaking and full of ingenious word play, Lolita is an immaculate, unforgettable masterpiece of obsession, delusion and lust.","
Classics
Fiction
Literature
Russia
Novels
Romance
Russian Literature",caucasian,russia
https://www.goodreads.com/book/show/2187.Middlesex,Middlesex,Jeffrey Eugenides,4.03,"638,019?ratings","26,125?reviews","Middlesex tells the breathtaking story of Calliope Stephanides, and three generations of the Greek-American Stephanides family, who travel from a tiny village overlooking Mount Olympus in Asia Minor to Prohibition-era Detroit, witnessing its glory days as the Motor City and the race riots of 1967 before moving out to the tree-lined streets of suburban Grosse Pointe, Michigan. To understand why Calliope is not like other girls, she has to uncover a guilty family secret, and the astonishing genetic history that turns Callie into Cal, one of the most audacious and wondrous narrators in contemporary fiction. Lyrical and thrilling, Middlesex is an exhilarating reinvention of the American epic.","
Fiction
Historical Fiction
Contemporary
LGBT
Classics
Literary Fiction
Novels",caucasian,greek
https://www.goodreads.com/book/show/17150.My_ntonia,My ántonia,Willa Cather,3.83,"137,318?ratings","9,071?reviews","Through Jim Burden's endearing, smitten voice, we revisit the remarkable vicissitudes of immigrant life in the Nebraska heartland, with all its insistent bonds. Guiding the way are some of literature's most beguiling characters: the Russian brothers plagued by memories of a fateful sleigh ride, Antonia's desperately homesick father and self-indulgent mother, and the coy Lena Lingard. Holding the pastoral society's heart, of course, is the bewitching, free-spirited Antonia.","
Fiction
Historical Fiction
Classics
Literature
School
American
Historical",caucasian,russia
https://www.goodreads.com/book/show/8526694-open-city?from_search=true&from_srp=true&qid=Kufa6CnVUH&rank=1,Open City,Teju Cole,3.5,"16,238",2008,"Along the streets of Manhattan, a young Nigerian doctor doing his residency wanders aimlessly. The walks meet a need for Julius: they are a release from the tightly regulated mental environment of work, and they give him the opportunity to process his relationships, his recent breakup with his girlfriend, his present, his past.

But it is not only a physical landscape he covers; Julius crisscrosses social territory as well, encountering people from different cultures and classes who will provide insight on his journey—which takes him to Brussels, to the Nigeria of his youth, and into the most unrecognizable facets of his own soul.","Fiction
Africa
New York
Novels
Nigeria
Contemporary
Literary Fiction",african,nigeria
,Other Words for Home,Jasmine Warga,4.43,"30,645","4,888","I am learning how to be
sad
and happy
at the same time.

Jude never thought she’d be leaving her beloved older brother and father behind, all the way across the ocean in Syria. But when things in her hometown start becoming volatile, Jude and her mother are sent to live in Cincinnati with relatives.

At first, everything in America seems too fast and too loud. The American movies that Jude has always loved haven’t quite prepared her for starting school in the US—and her new label of “Middle Eastern,” an identity she’s never known before. But this life also brings unexpected surprises—there are new friends, a whole new family, and a school musical that Jude might just try out for. Maybe America, too, is a place where Jude can be seen as she really is.",,arab,syria
https://www.goodreads.com/book/show/34051011-pachinko,Pachinko,Min Jin Lee,4.33,"465,029?ratings","44,880?reviews","In the early 1900s, teenaged Sunja, the adored daughter of a crippled fisherman, falls for a wealthy stranger at the seashore near her home in Korea. He promises her the world, but when she discovers she is pregnant—and that her lover is married—she refuses to be bought. Instead, she accepts an offer of marriage from a gentle, sickly minister passing through on his way to Japan. But her decision to abandon her home, and to reject her son's powerful father, sets off a dramatic saga that will echo down through the generations.

Richly told and profoundly moving, Pachinko is a story of love, sacrifice, ambition, and loyalty. From bustling street markets to the halls of Japan's finest universities to the pachinko parlors of the criminal underworld, Lee's complex and passionate characters—strong, stubborn women, devoted sisters and sons, fathers shaken by moral crisis—survive and thrive against the indifferent arc of history.","Historical Fiction
Fiction
Historical
Japan
Asia
Literary Fiction",asian,korea
,Roots The Saga of an American Family,,4.44,"159,708",4220,"When he was a boy in Henning, Tennessee, Alex Haley's grandmother used to tell him stories about their family—stories that went back to her grandparents, and their grandparents, down through the generations all the way to a man she called ""the African."" She said he had lived across the ocean near what he called the ""Kamby Bolongo"" and had been out in the forest one day chopping wood to make a drum when he was set upon by four men, beaten, chained and dragged aboard a slave ship bound for Colonial America.

Still vividly remembering the stories after he grew up and became a writer, Haley began to search for documentation that might authenticate the narrative. It took ten years and a half a million miles of travel across three continents to find it, but finally, in an astonishing feat of genealogical detective work, he discovered not only the name of ""the African""—Kunta Kinte—but the precise location of Juffure, the very village in The Gambia, West Africa, from which he was abducted in 1767 at the age of sixteen and taken on the Lord Ligonier to Maryland and sold to a Virginia planter.

Haley has talked in Juffure with his own African sixth cousins. On September 29, 1967, he stood on the dock in Annapolis where his great-great-great-great-grandfather was taken ashore on September 29, 1767. Now he has written the monumental two-century drama of Kunta Kinte and the six generations who came after him—slaves and freedmen, farmers and blacksmiths, lumber mill workers and Pullman porters, lawyers and architects—and one author.

But Haley has done more than recapture the history of his own family. As the first black American writer to trace his origins back to their roots, he has told the story of 25,000,000 Americans of African descent. He has rediscovered for an entire people a rich cultural heritage that slavery took away from them, along with their names and their identities. But Roots speaks, finally, not just to blacks, or to whites, but to all people and all races everywhere, for the story it tells is one of the most eloquent testimonials ever written to the indomitability of the human spirit.","Historical Fiction
Fiction
Classics
Historical
African American
Africa",african,west africa
